id,key,value,type
377390129,housenumber,10167,addr
377390139,height,4.9,regular
377390139,building,yes,regular
377390139,street,Miner Place,addr
377390139,postcode,95014,addr
377390139,housenumber,10174,addr
377390149,height,6.7,regular
377390149,building,yes,regular
377390149,street,Parish Place,addr
377390149,postcode,95014,addr
377390149,housenumber,10182,addr
377390159,height,5.8,regular
377390159,building,yes,regular
377390159,street,North Blaney Avenue,addr
377390159,postcode,95014,addr
377390159,housenumber,10191,addr
377390169,height,5.2,regular
377390169,building,yes,regular
377390169,street,Miner Place,addr
377390169,postcode,95014,addr
377390169,housenumber,10194,addr
377390179,height,4.9,regular
377390179,building,yes,regular
377390179,street,Miner Place,addr
377390179,postcode,95014,addr
377390179,housenumber,10204,addr
377390189,height,4.6,regular
377390189,building,yes,regular
377390189,street,Miner Place,addr
377390189,postcode,95014,addr
377390189,housenumber,10223,addr
377390199,height,6.7,regular
377390199,building,yes,regular
377390199,street,Parish Place,addr
377390199,postcode,95014,addr
377390199,housenumber,10243,addr
377390209,height,4.9,regular
377390209,building,yes,regular
377390209,street,Miner Place,addr
377390209,postcode,95014,addr
377390209,housenumber,10263,addr
377390219,height,5.5,regular
377390219,building,yes,regular
377390219,street,Virginia Swan Place,addr
377390219,postcode,95014,addr
377390219,housenumber,10275,addr
377390229,height,4.6,regular
377390229,building,yes,regular
377390229,street,Parlett Place,addr
377390229,postcode,95014,addr
377390229,housenumber,10291,addr
377390239,height,6.4,regular
377390239,building,yes,regular
377390239,street,Miner Place,addr
377390239,postcode,95014,addr
377390239,housenumber,10304,addr
377390249,height,7.0,regular
377390249,building,yes,regular
377390249,street,Miner Place,addr
377390249,postcode,95014,addr
377390249,housenumber,10314,addr
377390259,height,6.1,regular
377390259,building,yes,regular
377390259,street,Virginia Swan Place,addr
377390259,postcode,95014,addr
377390259,housenumber,10325,addr
377390269,height,6.4,regular
377390269,building,yes,regular
377390269,street,Virginia Swan Place,addr
377390269,postcode,95014,addr
377390269,housenumber,10335,addr
377390279,height,4.9,regular
377390279,building,yes,regular
377390279,street,Cherry Tree Lane,addr
377390279,postcode,95014,addr
377390279,housenumber,10355,addr
377390289,height,6.4,regular
377390289,building,yes,regular
377390289,street,Prune Tree Lane,addr
377390289,postcode,95014,addr
377390289,housenumber,10370,addr
377390299,height,4.6,regular
377390299,building,yes,regular
377390299,street,Cherry Tree Lane,addr
377390299,postcode,95014,addr
377390299,housenumber,10386,addr
377390309,height,4.6,regular
377390309,building,yes,regular
377390309,street,Vista Drive,addr
377390309,postcode,95014,addr
377390309,housenumber,10404,addr
377390319,height,4.0,regular
377390319,building,yes,regular
377390319,street,Plum Tree Lane,addr
377390319,postcode,95014,addr
377390319,housenumber,10430,addr
377390329,height,6.1,regular
377390329,building,yes,regular
377390329,street,Cherry Tree Lane,addr
377390329,postcode,95014,addr
377390329,housenumber,10439,addr
377390339,height,6.1,regular
377390339,building,yes,regular
377390339,street,Plum Tree Lane,addr
377390339,postcode,95014,addr
377390339,housenumber,10454,addr
377390355,height,7.3,regular
377390355,building,yes,regular
377390355,street,Merritt Drive,addr
377390355,postcode,95014,addr
377390355,housenumber,20046,addr
377390366,height,4.0,regular
377390366,building,yes,regular
377390366,street,Forest Avenue,addr
377390366,postcode,95014,addr
377390366,housenumber,20082,addr
377390376,height,5.8,regular
377390376,building,yes,regular
377390376,street,Wheaton Drive,addr
377390376,postcode,95014,addr
377390376,housenumber,20104,addr
377390386,height,4.0,regular
377390386,building,yes,regular
377390386,street,Forest Avenue,addr
377390386,postcode,95014,addr
377390386,housenumber,20120,addr
377390396,height,6.7,regular
377390396,building,yes,regular
377390396,street,Apple Tree Lane,addr
377390396,postcode,95014,addr
377390396,housenumber,20150,addr
377390406,height,4.3,regular
377390406,building,yes,regular
377390406,street,Apple Tree Lane,addr
377390406,postcode,95014,addr
377390406,housenumber,20189,addr
377390416,height,4.0,regular
377390416,building,yes,regular
377390416,street,Cartwright Way,addr
377390416,postcode,95014,addr
377390416,housenumber,20263,addr
377390426,height,3.7,regular
377390426,building,yes,regular
377390426,street,Cartwright Way,addr
377390426,postcode,95014,addr
377390426,housenumber,20303,addr
377390438,height,4.3,regular
377390438,building,yes,regular
377390448,height,4.3,regular
377390448,building,yes,regular
377390458,height,5.2,regular
377390458,building,yes,regular
377390469,height,2.4,regular
377390469,building,yes,regular
377390481,height,3.0,regular
377390481,building,yes,regular
377390492,height,5.5,regular
377390492,building,yes,regular
377390505,height,4.0,regular
377390505,building,yes,regular
377390516,height,4.9,regular
377390516,building,yes,regular
377409273,height,6.7,regular
377409273,building,yes,regular
377409273,street,Senate Way,addr
377409273,postcode,95014,addr
377409273,housenumber,10062,addr
377409283,height,6.7,regular
377409283,building,yes,regular
377409283,street,Senate Way,addr
377409283,postcode,95014,addr
377409283,housenumber,10092,addr
377409309,height,6.4,regular
377409309,building,yes,regular
377409309,street,United Place,addr
377409309,postcode,95014,addr
377409309,housenumber,10110,addr
377409382,height,5.8,regular
377409382,building,yes,regular
377409382,street,Congress Place,addr
377409382,postcode,95014,addr
377409382,housenumber,10135,addr
377409422,height,5.8,regular
377409422,building,yes,regular
377409422,street,Ann Arbor Avenue,addr
377409422,postcode,95014,addr
377409422,housenumber,10324,addr
377409441,height,2.7,regular
377409441,building,yes,regular
377409441,street,North Stelling Road,addr
377409441,postcode,95014,addr
377409441,housenumber,10395,addr
377409473,height,4.6,regular
377409473,building,yes,regular
377409473,street,Ann Arbor Avenue,addr
377409473,postcode,95014,addr
377409473,housenumber,10439,addr
377409499,height,6.1,regular
377409499,building,yes,regular
377409499,street,Flora Vista Avenue,addr
377409499,postcode,95014,addr
377409499,housenumber,10480,addr
377409552,height,4.0,regular
377409552,building,yes,regular
377409552,street,Flora Vista Avenue,addr
377409552,postcode,95014,addr
377409552,housenumber,10565,addr
377409585,height,6.4,regular
377409585,building,yes,regular
377409585,street,Flora Vista Avenue,addr
377409585,postcode,95014,addr
377409585,housenumber,10626,addr
377409665,height,3.4,regular
377409665,building,yes,regular
377409665,street,Flora Vista Avenue,addr
377409665,postcode,95014,addr
377409665,housenumber,10682,addr
377409703,height,3.4,regular
377409703,building,yes,regular
377409703,street,Greenleaf Drive,addr
377409703,postcode,95014,addr
377409703,housenumber,21011,addr
377409713,height,4.0,regular
377409713,building,yes,regular
377409713,street,Greenleaf Drive,addr
377409713,postcode,95014,addr
377409713,housenumber,21030,addr
377409723,height,5.8,regular
377409723,building,yes,regular
377409723,street,Hazelbrook Drive,addr
377409723,postcode,95014,addr
377409723,housenumber,21044,addr
377409733,height,4.9,regular
377409733,building,yes,regular
377409733,street,Hazelbrook Drive,addr
377409733,postcode,95014,addr
377409733,housenumber,21060,addr
377409743,height,6.7,regular
377409743,building,yes,regular
377409743,street,Grenola Drive,addr
377409743,postcode,95014,addr
377409743,housenumber,21073,addr
377409753,height,7.0,regular
377409753,building,yes,regular
377409753,street,Greenleaf Drive,addr
377409753,postcode,95014,addr
377409753,housenumber,21075,addr
377409763,height,4.3,regular
377409763,building,yes,regular
377409763,street,Marcy Court,addr
377409763,postcode,95014,addr
377409763,housenumber,21084,addr
377409773,height,3.0,regular
377409773,building,yes,regular
377409773,street,Lavina Court,addr
377409773,postcode,95014,addr
377409773,housenumber,21089,addr
377409783,height,4.0,regular
377409783,building,yes,regular
377409783,street,Lauretta Drive,addr
377409783,postcode,95014,addr
377409783,housenumber,21095,addr
377409796,height,4.9,regular
377409796,building,yes,regular
377409796,street,Lavina Court,addr
377409796,postcode,95014,addr
377409796,housenumber,21103,addr
377409806,height,6.1,regular
377409806,building,yes,regular
377409806,street,Greenleaf Drive,addr
377409806,postcode,95014,addr
377409806,housenumber,21114,addr
377409816,height,4.6,regular
377409816,building,yes,regular
377409816,street,Greenleaf Drive,addr
377409816,postcode,95014,addr
377409816,housenumber,21124,addr
377409826,height,6.1,regular
377409826,building,yes,regular
377409826,street,Lauretta Drive,addr
377409826,postcode,95014,addr
377409826,housenumber,21134,addr
377409836,height,4.6,regular
377409836,building,yes,regular
377409836,street,Lauretta Drive,addr
377409836,postcode,95014,addr
377409836,housenumber,21145,addr
377409846,height,7.9,regular
377409846,building,yes,regular
377409846,street,Patriot Way,addr
377409846,postcode,95014,addr
377409846,housenumber,21162,addr
377409856,height,4.0,regular
377409856,building,yes,regular
377409856,street,Hazelbrook Drive,addr
377409856,postcode,95014,addr
377409856,housenumber,21180,addr
377409953,height,6.7,regular
377409953,building,yes,regular
377409977,height,4.9,regular
377409977,building,yes,regular
377410002,height,4.0,regular
377410002,building,yes,regular
377410036,height,3.7,regular
377410036,building,yes,regular
377410064,height,7.3,regular
377410064,building,yes,regular
377410088,height,4.3,regular
377410088,building,yes,regular
377410110,height,4.0,regular
377410110,building,yes,regular
377410156,height,11.3,regular
377410156,building,yes,regular
377410192,height,3.4,regular
377410192,building,yes,regular
377410229,height,3.7,regular
377410229,building,yes,regular
377410250,height,4.3,regular
377410250,building,yes,regular
377427848,name,76,regular
377427848,height,5.2,regular
377427848,amenity,fuel,regular
377427848,building,yes,regular
377427859,height,10.1,regular
377427859,building,yes,regular
377427859,street,Bianchini Lane,addr
377427859,postcode,95014,addr
377427859,housenumber,11510,addr
377427892,height,9.1,regular
377427892,building,yes,regular
377427892,street,Bianchini Lane,addr
377427892,postcode,95014,addr
377427892,housenumber,11523,addr
377427908,height,8.2,regular
377427908,building,yes,regular
377427908,street,Murano Circle,addr
377427908,postcode,95014,addr
377427908,housenumber,11535,addr
377427918,height,7.0,regular
377427918,building,yes,regular
377427918,street,Wildflower Court,addr
377427918,postcode,95014,addr
377427918,housenumber,11665,addr
377427929,height,4.0,regular
377427929,building,yes,regular
377427929,street,South Stelling Road,addr
377427929,postcode,95014,addr
377427929,housenumber,1270,addr
377427939,height,4.3,regular
377427939,building,yes,regular
377427939,street,Poppy Way,addr
377427939,postcode,95014,addr
377427939,housenumber,1291,addr
377427949,height,4.6,regular
377427949,building,yes,regular
377427949,street,Flower Court,addr
377427949,postcode,95014,addr
377427949,housenumber,1318,addr
377427960,height,4.0,regular
377427960,building,yes,regular
377427960,street,South Stelling Road,addr
377427960,postcode,95014,addr
377427960,housenumber,1326,addr
377427973,height,5.2,regular
377427973,building,yes,regular
377427973,street,South Stelling Road,addr
377427973,postcode,95014,addr
377427973,housenumber,1334,addr
377427983,height,4.9,regular
377427983,building,yes,regular
377427983,street,South Stelling Road,addr
377427983,postcode,95014,addr
377427983,housenumber,1352,addr
377427993,height,7.0,regular
377427993,building,yes,regular
377427993,street,Aster Lane,addr
377427993,postcode,95014,addr
377427993,housenumber,1371,addr
377428003,height,4.3,regular
377428003,building,yes,regular
377428003,street,Primrose Way,addr
377428003,postcode,95014,addr
377428003,housenumber,1390,addr
377428013,height,4.6,regular
377428013,building,yes,regular
377428013,street,Rose Garden Lane,addr
377428013,postcode,95014,addr
377428013,housenumber,1412,addr
377428023,height,5.2,regular
377428023,building,yes,regular
377428023,street,Rose Garden Lane,addr
377428023,postcode,95014,addr
377428023,housenumber,1440,addr
377428033,height,4.9,regular
377428033,building,yes,regular
377428033,street,South Stelling Road,addr
377428033,postcode,95014,addr
377428033,housenumber,1458,addr
377428043,height,3.0,regular
377428043,building,yes,regular
377428043,street,Aster Lane,addr
377428043,postcode,95014,addr
377428043,housenumber,1471,addr
377428053,height,3.7,regular
377428053,building,yes,regular
377428053,street,Aster Court,addr
377428053,postcode,95014,addr
377428053,housenumber,1480,addr
377428063,height,4.3,regular
377428063,building,yes,regular
377428063,street,Poppy Way,addr
377428063,postcode,95014,addr
377428063,housenumber,1493,addr
377428073,height,4.0,regular
377428073,building,yes,regular
377428073,street,James Town Drive,addr
377428073,postcode,95014,addr
377428073,housenumber,1511,addr
377428083,height,5.2,regular
377428083,building,yes,regular
377428083,street,South Stelling Road,addr
377428083,postcode,95014,addr
377428083,housenumber,1526,addr
377428096,height,3.7,regular
377428096,building,yes,regular
377428096,street,Aster Lane,addr
377428096,postcode,95014,addr
377428096,housenumber,1541,addr
377428108,height,4.9,regular
377428108,building,yes,regular
377428108,street,Poppy Way,addr
377428108,housenumber,1565,addr
377428118,height,5.2,regular
377428118,building,yes,regular
377428118,street,Poppy Way,addr
377428118,postcode,95014,addr
377428118,housenumber,1575,addr
377428128,height,3.4,regular
377428128,building,yes,regular
377428128,street,Aster Lane,addr
377428128,postcode,95014,addr
377428128,housenumber,1591,addr
377428139,height,4.0,regular
377428139,building,yes,regular
377428139,street,Primrose Way,addr
377428139,postcode,95014,addr
377428139,housenumber,1606,addr
377428149,height,5.2,regular
377428149,building,yes,regular
377428149,street,Poppy Way,addr
377428149,postcode,95014,addr
377428149,housenumber,1625,addr
377428159,height,3.7,regular
377428159,building,yes,regular
377428159,street,South Stelling Road,addr
377428159,postcode,95014,addr
377428159,housenumber,1642,addr
377428169,height,6.4,regular
377428169,building,yes,regular
377428169,street,James Town Drive,addr
377428169,postcode,95014,addr
377428169,housenumber,1682,addr
377428182,height,10.1,regular
377428182,building,yes,regular
377428182,street,Murano Circle,addr
377428182,postcode,95014,addr
377428182,housenumber,20590,addr
377428196,height,10.1,regular
377428196,building,yes,regular
377428196,street,Murano Circle,addr
377428196,postcode,95014,addr
377428196,housenumber,20606,addr
377428206,height,6.4,regular
377428206,building,yes,regular
377428206,street,Rainbow Drive,addr
377428206,postcode,95014,addr
377428206,housenumber,7330,addr
377428216,height,3.7,regular
377428216,building,yes,regular
377428216,street,Wildflower Way,addr
377428216,postcode,95014,addr
377428216,housenumber,7411,addr
377428226,height,5.5,regular
377428226,building,yes,regular
377428226,street,Barnhart Place,addr
377428226,postcode,95014,addr
377428226,housenumber,7440,addr
377428239,height,5.8,regular
377428239,building,yes,regular
377428239,street,Barnhart Place,addr
377428239,postcode,95014,addr
377428239,housenumber,7470,addr
377428258,height,4.9,regular
377428258,building,yes,regular
377428258,street,Donegal Drive,addr
377428258,postcode,95014,addr
377428258,housenumber,7502,addr
377428272,height,5.5,regular
377428272,building,yes,regular
377428272,street,Orange Blossom Drive,addr
377428272,postcode,95014,addr
377428272,housenumber,7509,addr
377428302,height,4.0,regular
377428302,building,yes,regular
377428302,street,Barnhart Place,addr
377428302,postcode,95014,addr
377428302,housenumber,7515,addr
377428315,height,6.1,regular
377428315,building,yes,regular
377428315,street,Donegal Drive,addr
377428315,postcode,95014,addr
377428315,housenumber,7522,addr
377428331,height,6.7,regular
377428331,building,yes,regular
377428331,street,Donegal Drive,addr
377428331,postcode,95014,addr
377428331,housenumber,7528,addr
377428358,height,4.3,regular
377428358,building,yes,regular
377428358,street,Orange Blossom Drive,addr
377428358,postcode,95014,addr
377428358,housenumber,7532,addr
377428382,height,4.6,regular
377428382,building,yes,regular
377428382,street,Peach Blossom Drive,addr
377428382,postcode,95014,addr
377428382,housenumber,7537,addr
377428392,height,3.7,regular
377428392,building,yes,regular
377428392,street,Orange Blossom Drive,addr
377428392,postcode,95014,addr
377428392,housenumber,7541,addr
377428402,height,4.6,regular
377428402,building,yes,regular
377428402,street,Peach Blossom Drive,addr
377428402,postcode,95014,addr
377428402,housenumber,7545,addr
377428412,height,4.0,regular
377428412,building,yes,regular
377428412,street,Newcastle Drive,addr
377428412,postcode,95014,addr
377428412,housenumber,7549,addr
377428437,height,4.3,regular
377428437,building,yes,regular
377428437,street,Waterford Drive,addr
377428437,postcode,95014,addr
377428437,housenumber,7553,addr
377428447,height,4.0,regular
377428447,building,yes,regular
377428447,street,Peach Blossom Drive,addr
377428447,postcode,95014,addr
377428447,housenumber,7560,addr
377428457,height,4.0,regular
377428457,building,yes,regular
377428457,street,Waterford Drive,addr
377428457,postcode,95014,addr
377428457,housenumber,7565,addr
377428467,height,4.3,regular
377428467,building,yes,regular
377428467,street,Orange Blossom Drive,addr
377428467,postcode,95014,addr
377428467,housenumber,7572,addr
377428477,height,4.0,regular
377428477,building,yes,regular
377428477,street,Peach Blossom Drive,addr
377428477,postcode,95014,addr
377428477,housenumber,7576,addr
377428488,height,4.6,regular
377428488,building,yes,regular
377428488,street,Normandy Way,addr
377428488,postcode,95014,addr
377428488,housenumber,7583,addr
377428498,height,4.0,regular
377428498,building,yes,regular
377428498,street,Orange Blossom Drive,addr
377428498,postcode,95014,addr
377428498,housenumber,7588,addr
377428508,height,4.3,regular
377428508,building,yes,regular
377428508,street,Newcastle Drive,addr
377428508,postcode,95014,addr
377428508,housenumber,7596,addr
377428518,height,4.6,regular
377428518,building,yes,regular
377428518,street,Normandy Way,addr
377428518,postcode,95014,addr
377428518,housenumber,7607,addr
377428528,height,3.7,regular
377428528,building,yes,regular
377428528,street,Barnhart Place,addr
377428528,postcode,95014,addr
377428528,housenumber,7614,addr
377428538,height,4.0,regular
377428538,building,yes,regular
377428538,street,Newcastle Drive,addr
377428538,postcode,95014,addr
377428538,housenumber,7625,addr
377428548,height,4.3,regular
377428548,building,yes,regular
377428548,street,Orange Blossom Drive,addr
377428548,postcode,95014,addr
377428548,housenumber,7634,addr
377428558,height,4.3,regular
377428558,building,yes,regular
377428558,street,Barnhart Place,addr
377428558,postcode,95014,addr
377428558,housenumber,7646,addr
377428569,height,4.0,regular
377428569,building,yes,regular
377428569,street,Rainbow Drive,addr
377428569,postcode,95014,addr
377428569,housenumber,7656,addr
377428579,height,4.6,regular
377428579,building,yes,regular
377428579,street,Normandy Way,addr
377428579,postcode,95014,addr
377428579,housenumber,7677,addr
377428589,height,4.0,regular
377428589,building,yes,regular
377428589,street,Peach Blossom Drive,addr
377428589,postcode,95014,addr
377428589,housenumber,7690,addr
377428599,height,5.5,regular
377428599,building,yes,regular
377428609,height,5.2,regular
377428609,building,yes,regular
377428619,height,3.7,regular
377428619,building,yes,regular
377428633,height,3.0,regular
377428633,building,yes,regular
377428643,height,4.3,regular
377428643,building,yes,regular
377428653,building,yes,regular
377428663,height,5.2,regular
377428663,building,yes,regular
377428675,landuse,commercial,regular
377433446,height,7.6,regular
377433446,building,yes,regular
377433446,street,Stauffer Lane,addr
377433446,postcode,95014,addr
377433446,housenumber,11208,addr
377433456,height,6.1,regular
377433456,building,yes,regular
377433456,street,Sunset Spring Court,addr
377433456,postcode,95014,addr
377433456,housenumber,11505,addr
377433483,height,6.4,regular
377433483,building,yes,regular
377433483,street,Sunset Spring Court,addr
377433483,postcode,95014,addr
377433483,housenumber,11525,addr
377433517,height,6.4,regular
377433517,building,yes,regular
377433517,street,Morning Spring Court,addr
377433517,postcode,95014,addr
377433517,housenumber,11553,addr
377433535,height,6.4,regular
377433535,building,yes,regular
377433535,street,Fall Creek Spring Court,addr
377433535,postcode,95014,addr
377433535,housenumber,11566,addr
377433574,height,6.7,regular
377433574,building,yes,regular
377433574,street,Morning Spring Court,addr
377433574,postcode,95014,addr
377433574,housenumber,11582,addr
377433594,height,6.4,regular
377433594,building,yes,regular
377433594,street,Cedar Spring Court,addr
377433594,postcode,95014,addr
377433594,housenumber,11596,addr
377433620,height,7.0,regular
377433620,building,yes,regular
377433620,street,Oak Spring Court,addr
377433620,postcode,95014,addr
377433620,housenumber,11614,addr
377433640,height,6.1,regular
377433640,building,yes,regular
377433640,street,Bridge Park Court,addr
377433640,postcode,95014,addr
377433640,housenumber,11632,addr
377433661,height,6.1,regular
377433661,building,yes,regular
377433661,street,Bridge Park Court,addr
377433661,postcode,95014,addr
377433661,housenumber,11652,addr
377433692,height,6.4,regular
377433692,building,yes,regular
377433692,street,Westshore Court,addr
377433692,postcode,95014,addr
377433692,housenumber,11673,addr
377433721,height,6.1,regular
377433721,building,yes,regular
377433721,street,Westshore Court,addr
377433721,postcode,95014,addr
377433721,housenumber,11693,addr
377433745,height,6.1,regular
377433745,building,yes,regular
377433745,street,Westshore Court,addr
377433745,postcode,95014,addr
377433745,housenumber,11713,addr
377433756,height,6.1,regular
377433756,building,yes,regular
377433756,street,Ridge Creek Court,addr
377433756,postcode,95014,addr
377433756,housenumber,11734,addr
377433766,height,6.1,regular
377433766,building,yes,regular
377433766,street,Trinity Spring Court,addr
377433766,postcode,95014,addr
377433766,housenumber,11752,addr
377433777,height,6.4,regular
377433777,building,yes,regular
377433777,street,Trinity Spring Court,addr
377433777,postcode,95014,addr
377433777,housenumber,11763,addr
377433787,height,6.4,regular
377433787,building,yes,regular
377433787,street,Ridge Creek Court,addr
377433787,postcode,95014,addr
377433787,housenumber,11774,addr
377433799,height,6.1,regular
377433799,building,yes,regular
377433799,street,Ridge Creek Court,addr
377433799,postcode,95014,addr
377433799,housenumber,11785,addr
377433816,height,6.4,regular
377433816,building,yes,regular
377433816,street,Pine Brook Court,addr
377433816,postcode,95014,addr
377433816,housenumber,11796,addr
377433849,height,6.1,regular
377433849,building,yes,regular
377433849,street,Trinity Spring Court,addr
377433849,postcode,95014,addr
377433849,housenumber,11813,addr
377433860,height,6.4,regular
377433860,building,yes,regular
377433860,street,Placer Spring Court,addr
377433860,postcode,95014,addr
377433860,housenumber,11841,addr
377433870,height,5.8,regular
377433870,building,yes,regular
377433870,street,Woodhill Court,addr
377433870,postcode,95014,addr
377433870,housenumber,11856,addr
377433880,height,6.4,regular
377433880,building,yes,regular
377433880,street,Shasta Spring Court,addr
377433880,postcode,95014,addr
377433880,housenumber,11872,addr
377433890,height,6.4,regular
377433890,building,yes,regular
377433890,street,Placer Spring Court,addr
377433890,postcode,95014,addr
377433890,housenumber,11892,addr
377433900,height,6.1,regular
377433900,building,yes,regular
377433900,street,Woodhill Court,addr
377433900,postcode,95014,addr
377433900,housenumber,11917,addr
377433910,height,6.7,regular
377433910,building,yes,regular
377433910,street,Rainbow Drive,addr
377433910,postcode,95014,addr
377433910,housenumber,21050,addr
377433920,height,4.6,regular
377433920,building,yes,regular
377433920,street,Rainbow Drive,addr
377433920,postcode,95014,addr
377433920,housenumber,21210,addr
377433945,height,6.7,regular
377433945,building,yes,regular
377433945,street,Oak Meadow Court,addr
377433945,postcode,95014,addr
377433945,housenumber,7720,addr
377433955,height,4.6,regular
377433955,building,yes,regular
377433955,street,Oak Meadow Court,addr
377433955,postcode,95014,addr
377433955,housenumber,7741,addr
377433979,height,4.0,regular
377433979,building,yes,regular
377448100,name,Lafayette Street,regular
377448100,oneway,yes,regular
377448100,highway,primary,regular
377448100,maxspeed,40 mph,regular
377448100,county,"Santa Clara, CA",tiger
377448100,name_base,Lafayette,tiger
377448100,name_type,St,tiger
377449858,name,West Trimble Road,regular
377449858,oneway,yes,regular
377449858,highway,primary,regular
377449858,cycleway,lane,regular
377449858,maxspeed,45 mph,regular
377449858,cfcc,A11; A41,tiger
377449858,county,"Santa Clara, CA",tiger
377449858,zip_left,95050; 95110,tiger
377449858,name_base,Trimble,tiger
377449858,name_type,Rd,tiger
377449858,zip_right,94043,tiger
377451611,ref,G6,regular
377451611,name,Central Expressway,regular
377451611,lanes,2,regular
377451611,oneway,yes,regular
377451611,highway,trunk,regular
377451611,maxspeed,50 mph,regular
377451611,county,"Santa Clara, CA",tiger
377451611,right,lane,cycleway
377464727,height,6.1,regular
377464727,building,yes,regular
377464727,street,Glencoe Drive,addr
377464727,postcode,95014,addr
377464727,housenumber,10225,addr
377464757,height,3.4,regular
377464757,building,yes,regular
377464757,street,Beardon Drive,addr
377464757,postcode,95014,addr
377464757,housenumber,10301,addr
377464767,height,4.3,regular
377464767,building,yes,regular
377464767,street,North Stelling Road,addr
377464767,postcode,95014,addr
377464767,housenumber,10352,addr
377464777,height,6.7,regular
377464777,building,yes,regular
377464777,street,Glencoe Drive,addr
377464777,postcode,95014,addr
377464777,housenumber,10428,addr
377464787,height,3.7,regular
377464787,building,yes,regular
377464787,street,Glencoe Drive,addr
377464787,postcode,95014,addr
377464787,housenumber,10481,addr
377464797,height,3.7,regular
377464797,building,yes,regular
377464797,street,Beardon Drive,addr
377464797,postcode,95014,addr
377464797,housenumber,10565,addr
377464807,height,4.6,regular
377464807,building,yes,regular
377464807,street,Greenleaf Drive,addr
377464807,postcode,95014,addr
377464807,housenumber,20777,addr
377464817,height,4.0,regular
377464817,building,yes,regular
377464817,street,Greenleaf Drive,addr
377464817,postcode,95014,addr
377464817,housenumber,20791,addr
377464827,height,4.0,regular
377464827,building,yes,regular
377464827,street,Greenleaf Drive,addr
377464827,postcode,95014,addr
377464827,housenumber,20805,addr
377464852,height,7.0,regular
377464852,building,yes,regular
377464852,street,Greenleaf Drive,addr
377464852,postcode,95014,addr
377464852,housenumber,20819,addr
377464862,height,7.0,regular
377464862,building,yes,regular
377464862,street,Greenleaf Drive,addr
377464862,postcode,95014,addr
377464862,housenumber,20833,addr
377464873,height,4.6,regular
377464873,building,yes,regular
377464873,street,Hanford Drive,addr
377464873,postcode,95014,addr
377464873,housenumber,20847,addr
377464904,height,6.7,regular
377464904,building,yes,regular
377464904,street,Hanford Drive,addr
377464904,postcode,95014,addr
377464904,housenumber,20861,addr
377464940,height,5.8,regular
377464940,building,yes,regular
377464940,street,Hanford Drive,addr
377464940,postcode,95014,addr
377464940,housenumber,20875,addr
377464971,height,4.6,regular
377464971,building,yes,regular
377464971,street,Hanford Drive,addr
377464971,postcode,95014,addr
377464971,housenumber,20888,addr
377465007,height,3.4,regular
377465007,building,yes,regular
377465007,street,Dunbar Drive,addr
377465007,postcode,95014,addr
377465007,housenumber,20902,addr
377465028,height,4.0,regular
377465028,building,yes,regular
377465028,street,Elenda Drive,addr
377465028,postcode,95014,addr
377465028,housenumber,20910,addr
377465038,height,6.1,regular
377465038,building,yes,regular
377465038,street,Hanford Drive,addr
377465038,postcode,95014,addr
377465038,housenumber,20917,addr
377465048,height,3.7,regular
377465048,building,yes,regular
377465048,street,Elenda Drive,addr
377465048,postcode,95014,addr
377465048,housenumber,20938,addr
377465058,height,3.7,regular
377465058,building,yes,regular
377465058,street,Alves Drive,addr
377465058,postcode,95014,addr
377465058,housenumber,20966,addr
377465068,height,3.0,regular
377465068,building,yes,regular
377465078,height,3.4,regular
377465078,building,yes,regular
377465088,height,4.3,regular
377465088,building,yes,regular
377465098,height,4.0,regular
377465098,building,yes,regular
377465108,height,7.9,regular
377465108,building,yes,regular
377465119,height,7.6,regular
377465119,building,yes,regular
377465129,height,4.9,regular
377465129,building,yes,regular
377465139,height,5.2,regular
377465139,building,yes,regular
377465149,height,4.6,regular
377465149,building,yes,regular
377465159,height,0.9,regular
377465159,building,yes,regular
377465169,height,3.4,regular
377465169,building,yes,regular
377465179,height,10.4,regular
377465179,building,yes,regular
377465189,height,8.2,regular
377465189,building,yes,regular
377465200,height,3.0,regular
377465200,building,yes,regular
377465210,height,3.7,regular
377465210,building,yes,regular
377465220,height,2.7,regular
377465220,building,yes,regular
377465230,height,3.0,regular
377465230,building,yes,regular
377469426,height,4.9,regular
377469426,building,yes,regular
377469426,street,Beardon Drive,addr
377469426,postcode,95014,addr
377469426,housenumber,10266,addr
377469436,height,6.1,regular
377469436,building,yes,regular
377469436,street,Park Circle East,addr
377469436,postcode,95014,addr
377469436,housenumber,20650,addr
377469446,height,8.2,regular
377469446,building,yes,regular
377469446,street,Greenleaf Court,addr
377469446,housenumber,20670,addr
377469466,height,4.3,regular
377469466,building,yes,regular
377469466,street,Dunbar Drive,addr
377469466,postcode,95014,addr
377469466,housenumber,20696,addr
377469477,height,6.4,regular
377469477,building,yes,regular
377469477,street,Acadia Court,addr
377469477,postcode,95014,addr
377469477,housenumber,20704,addr
377469488,height,7.3,regular
377469488,building,yes,regular
377469488,street,Hanford Drive,addr
377469488,postcode,95014,addr
377469488,housenumber,20711,addr
377469498,height,7.9,regular
377469498,building,yes,regular
377469498,street,Hanford Drive,addr
377469498,postcode,95014,addr
377469498,housenumber,20730,addr
377469511,height,5.8,regular
377469511,building,yes,regular
377469521,height,5.2,regular
377469521,building,yes,regular
377469531,height,3.7,regular
377469531,building,yes,regular
377469541,height,3.0,regular
377469541,building,yes,regular
