id,key,value,type
3540148670,crossing,zebra,regular
3540148704,highway,crossing,regular
3540148704,crossing,zebra,regular
3540523163,highway,crossing,regular
3540523163,crossing,zebra,regular
3540637821,amenity,bench,regular
3540637831,amenity,bench,regular
3540637841,railway,level_crossing,regular
3542592606,city,Sunnyvale,addr
3542592606,street,Holthouse Terrace,addr
3542592606,housenumber,514,addr
3542592616,city,Sunnyvale,addr
3542592616,street,Crown Point Terrace,addr
3542592616,housenumber,544,addr
3542592626,city,Sunnyvale,addr
3542592626,street,Bristol Terrace,addr
3542592626,housenumber,606,addr
3542592636,city,Sunnyvale,addr
3542592636,street,Bristol Terrace,addr
3542592636,housenumber,616,addr
3542592646,city,Sunnyvale,addr
3542592646,street,Satsuma Terrace,addr
3542592646,housenumber,709,addr
3542592656,city,Sunnyvale,addr
3542592656,street,Raines Terrace,addr
3542592656,housenumber,720,addr
3542592666,city,Sunnyvale,addr
3542592666,street,Raines Terrace,addr
3542592666,housenumber,732,addr
3545058963,traffic_calming,bump,regular
3547293626,natural,tree,regular
3547297496,natural,tree,regular
3553393406,name,Bluefin,regular
3553393406,amenity,restaurant,regular
3553393406,cuisine,sushi,regular
3553393406,website,http://bluefinsanjose.com/,regular
3553396056,bench,yes,regular
3553396056,highway,bus_stop,regular
3553396056,network,VTA,regular
3553396056,shelter,yes,regular
3553396056,route_ref,60,regular
3553396056,public_transport,platform,regular
3555087735,highway,crossing,regular
3555087735,crossing,traffic_signals,regular
3555367334,foot,yes,regular
3555367334,source,Bing + ground verification,regular
3555367334,barrier,gate,regular
3555367334,bicycle,yes,regular
3555367334,motorcar,yes,regular
3555367334,motorcycle,yes,regular
3555373028,highway,crossing,regular
3555373028,crossing,zebra,regular
3555373038,amenity,post_box,regular
3555373038,operator,United States Postal Service,regular
3555373048,name,City Bagels,regular
3555373048,amenity,cafe,regular
3555373048,cuisine,sandwich,regular
3555373048,website,http://citybagels.biz/,regular
3560113806,name,KQED,regular
3560113806,type,video,regular
3560113806,amenity,studio,regular
3560113806,alt_name,KQET,regular
3560113806,old_name,KTEH,regular
3560254590,man_made,mast,regular
3560256310,highway,crossing,regular
3560256310,crossing,zebra,regular
3560256370,shop,hairdresser,regular
3560256380,amenity,fast_food,regular
3560256380,cuisine,mexican,regular
3560256820,name,Phở Phi Long,regular
3560256820,amenity,fast_food,regular
3560256820,cuisine,vietnamese,regular
3560256820,vi,Phở Phi Long,name
3560256830,amenity,fast_food,regular
3560256830,cuisine,vietnamese,regular
3560256840,shop,jewelry,regular
3560256860,name,Cơm Tấm Thiên Hương,regular
3560256860,amenity,restaurant,regular
3560256860,cuisine,vietnamese,regular
3560256860,vi,Cơm Tấm Thiên Hương,name
3562593040,name,Fantasia Coffee & Tea,regular
3562593040,amenity,cafe,regular
3562595504,name,Amy’s Beauty Salon,regular
3562595504,shop,hairdresser,regular
3567695707,highway,crossing,regular
3567695707,crossing,zebra,regular
3567724548,highway,crossing,regular
3567724548,crossing,zebra,regular
3567724558,traffic_calming,bump,regular
3567724568,highway,crossing,regular
3567724568,crossing,zebra,regular
3567724578,highway,crossing,regular
3567724578,crossing,zebra,regular
3567735106,name,Orange Crush Studios,regular
3567735106,shop,hairdresser,regular
3567735106,website,http://www.orangecrushstudios.com/,regular
3567735106,old_name,Jackson Street Barber Shop,regular
3572043743,power,tower,regular
3573968499,highway,bus_stop,regular
3573968499,network,VTA,regular
3573968499,route_ref,72;73,regular
3573968510,name,Ngan’s Tailoring,regular
3573968510,shop,tailor,regular
3573968551,name,Kumako Ramen,regular
3573968551,amenity,restaurant,regular
3573968551,cuisine,japanese,regular
3575902377,highway,stop,regular
3575902387,entrance,yes,regular
3577351522,highway,traffic_signals,regular
3577351522,direction,forward,traffic_signals
3577524591,highway,traffic_signals,regular
3590480339,railway,level_crossing,regular
3595854510,name,Nikkei Traditions,regular
3595854510,shop,variety_store,regular
3595854510,website,http://shop.nikkeitraditions-sj.com/,regular
3595854581,gay,yes,regular
3595854581,name,Splash,regular
3595854581,amenity,nightclub,regular
3595854581,website,http://splashsj.com/,regular
3595854651,name,Chez Sovan,regular
3595854651,amenity,restaurant,regular
3595854651,cuisine,cambodian,regular
3595854651,website,http://chezsovan.com/,regular
3595892957,traffic_calming,bump,regular
3604814454,natural,tree,regular
3604814454,leaf_type,broadleaved,regular
3604814464,natural,tree,regular
3604814464,leaf_type,broadleaved,regular
3604816220,natural,tree,regular
3604816220,leaf_type,broadleaved,regular
3604816240,natural,tree,regular
3604816240,leaf_type,broadleaved,regular
3606233597,name,Carl’s Jr.,regular
3606233597,amenity,fast_food,regular
3606233597,cuisine,burger,regular
3606793504,name,FixLaptop.com,regular
3606793504,shop,computer,regular
3606793504,repair,yes,regular
3606793504,website,http://www.fixlaptop.com/,regular
3607873476,entrance,main,regular
3608158859,name,HannaH,regular
3608158859,amenity,cafe,regular
3608158859,cuisine,coffee_shop,regular
3608334970,highway,crossing,regular
3608334970,crossing,zebra,regular
3608363139,highway,traffic_signals,regular
3608593312,highway,crossing,regular
3608593312,crossing,zebra,regular
3608593342,name,Salazar Auto Body,regular
3608593342,shop,car_repair,regular
3608593452,highway,crossing,regular
3608593452,crossing,zebra,regular
3608593463,highway,crossing,regular
3608593463,crossing,zebra,regular
3608593473,highway,crossing,regular
3608593473,crossing,zebra,regular
3608593483,highway,crossing,regular
3608593483,crossing,zebra,regular
3608593493,highway,crossing,regular
3608593493,crossing,zebra,regular
3608593503,highway,crossing,regular
3608593503,crossing,zebra,regular
3608593513,highway,crossing,regular
3608593513,crossing,zebra,regular
3608593523,highway,crossing,regular
3608593523,crossing,zebra,regular
3608593533,highway,crossing,regular
3608593533,crossing,zebra,regular
3608593573,shop,jewelry,regular
3608593603,amenity,post_box,regular
3608593603,operator,UPS,regular
3608593613,highway,traffic_signals,regular
3610163065,name,All American Fitness,regular
3610163065,shop,fitness_equipment,regular
3610163065,website,http://www.allamericanfitness.com/,regular
3613960688,name,Ramen Taka,regular
3613960688,amenity,restaurant,regular
3613960688,cuisine,japanese,regular
3613960688,website,http://ramentaka.org/,regular
3614216318,highway,traffic_signals,regular
3614368113,highway,bus_stop,regular
3614368113,network,VTA,regular
3616819748,highway,traffic_signals,regular
3616965646,name,HPC Architecture,regular
3616965646,office,architect,regular
3616965646,website,http://www.hpc-arch.com/,regular
3622556803,name,San Jose Disability Insurance Office,regular
3622556803,office,government,regular
3622556803,operator,Employment Development Department of California,regular
3622610705,name,Valley View Reality,regular
3622610705,office,estate_agent,regular
3622758810,man_made,flagpole,regular
3622758810,name,United States,flag
3622758810,type,national,flag
3622822284,highway,crossing,regular
3622822284,crossing,zebra,regular
3622824134,shop,pawnbroker,regular
3624046601,name,K.zzang,regular
3624046601,amenity,restaurant,regular
3624046601,cuisine,korean,regular
3624046611,name,Urban Barber College,regular
3624046611,level,0,regular
3624046611,amenity,training,regular
3624046611,website,http://urbanbarbercollege.com/,regular
3624046611,training,hairdressing,regular
3624053311,highway,crossing,regular
3624053311,crossing,zebra,regular
3624053321,highway,crossing,regular
3624053321,crossing,zebra,regular
3624053331,highway,crossing,regular
3624053331,crossing,zebra,regular
3624571003,traffic_calming,bump,regular
3624571033,traffic_calming,bump,regular
3624571043,traffic_calming,bump,regular
3624571073,highway,crossing,regular
3624571073,crossing,zebra,regular
3624571084,highway,crossing,regular
3624571084,crossing,zebra,regular
3624571114,highway,crossing,regular
3624571114,crossing,zebra,regular
3624571144,highway,crossing,regular
3624571144,crossing,zebra,regular
3624571164,highway,crossing,regular
3624571164,crossing,zebra,regular
3624622272,highway,crossing,regular
3624622272,crossing,zebra,regular
3624624042,highway,crossing,regular
3624624042,crossing,zebra,regular
3624657318,highway,crossing,regular
3624657318,crossing,zebra,regular
3624970726,highway,crossing,regular
3624970726,crossing,zebra,regular
3624970736,highway,crossing,regular
3624970736,crossing,zebra,regular
3624970746,name,Van Florist,regular
3624970746,shop,florist,regular
3624970756,highway,crossing,regular
3624970756,crossing,zebra,regular
3624972596,traffic_calming,bump,regular
3624972686,highway,crossing,regular
3624972686,crossing,zebra,regular
3624973206,name,Photo One,regular
3624973206,shop,photo_studio,regular
3624973206,craft,photographer,regular
3624973246,highway,crossing,regular
3624973246,crossing,zebra,regular
3624973286,traffic_calming,bump,regular
3624973796,highway,crossing,regular
3624973796,crossing,zebra,regular
3626122101,highway,traffic_signals,regular
3626122101,direction,forward,traffic_signals
3630274647,name,Whispers,regular
3630274647,amenity,cafe,regular
3630274647,cuisine,breakfast,regular
3630274647,website,http://whisperscafe.com/,regular
3630591193,name,Any Mountain,regular
3630591193,shop,outdoor,regular
3631944448,name,Farmers,regular
3631944448,office,insurance,regular
3631952823,highway,traffic_signals,regular
3631952823,direction,backward,traffic_signals
3632351415,note,Burned down in 2014,regular
3632351415,type,video,regular
3632351415,historic,yes,regular
3632351415,old_name,NBC11;NBC3;KNTV NewsChannel 11,regular
3632351415,historic,studio,amenity
3632366844,highway,crossing,regular
3632366844,crossing,zebra,regular
3632366854,highway,crossing,regular
3632366854,crossing,zebra,regular
3633611766,source,survey,regular
3633611766,website,http://redmarketclothing.bigcartel.com/,regular
3633611766,historic,yes,regular
3633611766,old_name,Red Market Clothing,regular
3633611766,historic,clothes,shop
3633611776,level,0,regular
3633611776,name,Best Dry Cleaning,regular
3633611776,shop,dry_cleaning,regular
3633625318,highway,crossing,regular
3633625318,crossing,zebra,regular
3633625338,highway,crossing,regular
3633625338,crossing,zebra,regular
3633625508,highway,crossing,regular
3633625508,crossing,zebra,regular
3633625588,highway,crossing,regular
3633625588,crossing,zebra,regular
3633661815,highway,crossing,regular
3633661815,crossing,zebra,regular
3633745103,highway,crossing,regular
3633745103,crossing,zebra,regular
3633745175,highway,bus_stop,regular
3633745175,network,VTA,regular
3633745185,highway,crossing,regular
3633745185,crossing,zebra,regular
3633745195,highway,crossing,regular
3633745195,crossing,zebra,regular
3633745205,highway,bus_stop,regular
3633745205,network,VTA,regular
3633899708,highway,crossing,regular
3633899708,crossing,zebra,regular
3633899718,highway,crossing,regular
3633899718,crossing,zebra,regular
3634550691,highway,crossing,regular
3634550691,crossing,zebra,regular
3634550901,highway,crossing,regular
3634550901,crossing,zebra,regular
3634550911,highway,crossing,regular
3634550911,crossing,zebra,regular
3634550921,bench,yes,regular
3634550921,highway,bus_stop,regular
3634550921,network,VTA,regular
3634550921,shelter,yes,regular
3634550931,highway,crossing,regular
3634550931,crossing,zebra,regular
3634550941,highway,crossing,regular
3634550941,crossing,zebra,regular
3634565748,highway,crossing,regular
3634565748,crossing,zebra,regular
3634565758,name,Bank of America,regular
3634565758,amenity,bank,regular
3634565758,city,San Jose,addr
3634565758,state,CA,addr
3634565758,street,South Market Street,addr
3634565758,postcode,95113,addr
3634565758,housenumber,125,addr
3634656175,highway,bus_stop,regular
3634656175,network,VTA,regular
3634656185,highway,crossing,regular
3634656185,crossing,zebra,regular
3634866122,name,San Jose Bar & Grill,regular
3634866122,amenity,restaurant,regular
3634866122,cuisine,burger,regular
3634866122,website,http://sanjosebarandgrill.com/,regular
3640211732,amenity,vending_machine,regular
3640211732,vending,public_transport_tickets,regular
3640211732,operator,Caltrain,regular
3640211782,man_made,tower,regular
3640250935,name,Silicon Valley Crossfit,regular
3640250935,sport,fitness,regular
3640250935,leisure,sports_centre,regular
3640250935,website,http://crossfitsv.com/,regular
3641101833,highway,traffic_signals,regular
3642759796,name,ThreatMetrix,regular
3642759796,office,company,regular
3642759796,website,http://www.threatmetrix.com/,regular
3643625716,highway,crossing,regular
3643625716,crossing,zebra,regular
3643661976,name,Alameda Dry Cleaners,regular
3643661976,shop,dry_cleaning,regular
3646391945,train,yes,regular
3646391945,network,Caltrain,regular
3646391945,railway,stop,regular
3646391945,public_transport,stop_position,regular
3646449056,highway,crossing,regular
3646449056,crossing,zebra,regular
3646449086,network,VTA,regular
3646449086,public_transport,stop_position,regular
3646452846,highway,crossing,regular
3646555367,highway,crossing,regular
3646555367,crossing,zebra,regular
3647912612,name,San Fernando,regular
3647912612,network,VTA,regular
3647912612,railway,tram_stop,regular
3647912612,public_transport,stop_position,regular
3647912622,name,Curtner,regular
3647912622,network,VTA,regular
3647912622,railway,tram_stop,regular
3647912622,public_transport,stop_position,regular
3649879579,highway,crossing,regular
3649879579,crossing,zebra,regular
3649879589,highway,crossing,regular
3649879589,crossing,zebra,regular
3649879599,highway,crossing,regular
3649879599,crossing,zebra,regular
3649884129,highway,crossing,regular
3649884129,crossing,zebra,regular
3649884151,highway,crossing,regular
3649919794,amenity,telephone,regular
3652090797,railway,level_crossing,regular
3652090817,highway,traffic_signals,regular
3652093927,railway,crossing,regular
3652272560,highway,crossing,regular
3652272560,crossing,zebra,regular
3652272610,railway,crossing,regular
3652272770,railway,crossing,regular
3652272780,railway,crossing,regular
3652273010,highway,crossing,regular
3652273010,crossing,zebra,regular
3652273210,highway,crossing,regular
3652273210,crossing,zebra,regular
3655078968,fee,no,regular
3655078968,level,1,regular
3655078968,access,public,regular
3655078968,amenity,toilets,regular
3655078968,operator,Target,regular
3659162938,highway,street_lamp,regular
3659162968,highway,street_lamp,regular
3659629615,name,TOGO'S Sandwiches,regular
3659629615,amenity,fast_food,regular
3659629615,cuisine,Sandwich,regular
3659629615,smoking,no,regular
3659629615,takeaway,yes,regular
3659629615,city,San Jose,addr
3659629615,state,CA,addr
3659629615,street,Saratoga Avenue,addr
3659629615,postcode,95129,addr
3659629615,housenumber,405,addr
3663757034,ref,8B,regular
3663757034,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eighteightynorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eighteightysouth.pdf,regular
3663757034,exit_to,SR-237;Milpitas Alviso Road;Calaveras Boulevard,regular
3663757034,highway,motorway_junction,regular
3664003244,amenity,parking_entrance,regular
3665472223,amenity,parking,regular
3665473843,amenity,parking,regular
3668322015,name,Lacerda,regular
3668322015,craft,electrician,regular
3668322015,office,company,regular
3668322855,highway,crossing,regular
3668322855,crossing,zebra,regular
3668322875,highway,crossing,regular
3668322875,crossing,zebra,regular
3668322885,highway,crossing,regular
3668322885,crossing,zebra,regular
3668322895,highway,crossing,regular
3668322895,crossing,zebra,regular
3668322905,name,Historic El Camino Real,regular
3668322905,historic,monument,regular
3672800918,name,Athena Grill,regular
3672800918,amenity,restaurant,regular
3672800918,cuisine,greek,regular
3672800918,phone,+1-408-567-9144,contact
3672800918,opening_hours,10:30-21:00,regular
3672800918,website,http://www.athenagrill.com/,contact
3672800918,housenumber,1505,addr
3676865360,highway,crossing,regular
3676865360,crossing,zebra,regular
3676933241,name,Dynamic Body Chriropractic,regular
3676933241,amenity,doctors,regular
3676933241,website,http://dynamicbodychiro.com/,regular
3676933241,speciality,chiropractic,healthcare
3676933251,name,Nail & Tan America,regular
3676933251,shop,beauty,regular
3677080743,name,Booke & Ajlouny,regular
3677080743,office,lawyer,regular
3677080743,website,http://www.bookelaw.com/,regular
3677119329,highway,traffic_signals,regular
3677120230,highway,crossing,regular
3677120230,crossing,zebra,regular
3678002354,name,Forming Metals,regular
3678002354,craft,metal_construction,regular
3678002354,man_made,works,regular
3678002364,highway,crossing,regular
3678002364,crossing,zebra,regular
3678037158,name,Salon Blu,regular
3678037158,shop,beauty,regular
3678040118,highway,crossing,regular
3678040118,crossing,zebra,regular
3678040138,highway,crossing,regular
3678040138,crossing,zebra,regular
3678099206,name,Civic Center,regular
3678099206,place,neighbourhood,regular
3678099206,city,San José,is_in
3678099206,state,California,is_in
3678099206,county,Santa Clara,is_in
3678099206,country,United States of America,is_in
3678132183,highway,crossing,regular
3678132183,crossing,zebra,regular
3678132193,highway,crossing,regular
3678132193,crossing,zebra,regular
3678132203,highway,crossing,regular
3678132203,crossing,zebra,regular
3678154101,name,VIP Bike Parking,regular
3678154101,amenity,bicycle_parking,regular
3678180870,name,AK’s In & Out Mini Market,regular
3678180870,shop,convenience,regular
3678413685,highway,crossing,regular
3678413685,crossing,zebra,regular
3678413975,highway,crossing,regular
3678413975,crossing,zebra,regular
3678414525,highway,crossing,regular
3678414525,crossing,zebra,regular
3678414555,highway,crossing,regular
3678414555,crossing,zebra,regular
3678414565,highway,crossing,regular
3678414565,crossing,zebra,regular
3678527330,highway,crossing,regular
3678527330,crossing,zebra,regular
3678527410,name,Valley Spa,regular
3678527410,shop,beauty,regular
3678527430,name,TT Beauty Salon,regular
3678527430,shop,beauty,regular
3678527440,name,Khải Hoàn,regular
3678527440,shop,gift,regular
3678527440,vi,Khải Hoàn,name
3678527450,name,Tín Nghĩa TNMonex,regular
3678527450,shop,money_transfer,regular
3678527450,vi,Tín Nghĩa TNMonex,name
3678527450,website,http://www.tnmonex.com/,regular
3678527460,name,Vina Cargo Wireless,regular
3678527460,shop,mobile_phone,regular
3679715067,name,Thanh 39,regular
3679715067,shop,gift,regular
3679715067,vi,Thanh 39,name
3679715067,website,http://www.thanh39.com/,regular
3679715077,name,Araujo’s,regular
3679715077,amenity,fast_food,regular
3679715077,cuisine,mexican,regular
3679715077,building,truck,regular
3679715107,amenity,doctors,regular
3679715107,speciality,chiropractic,healthcare
3679715117,name,Gift Card Recycling,regular
3679715117,amenity,recycling,regular
3679715117,cans,no,recycling
3679715117,glass,no,recycling
3679715117,paper,no,recycling
3679715117,clothes,no,recycling
3679715117,gift_card,yes,recycling
3679715127,shop,optician,regular
3679715137,name,Viên Thao Media,regular
3679715137,type,audio;video,regular
3679715137,amenity,studio,regular
3679715137,en,Viên Thao Media,name
3679715137,vi,Hệ Thống Truyền Thống Viên Thao,name
3679715137,website,http://www.vienthao.com/,regular
3679715137,alt_name,KAZA AM 1290,regular
3679770442,highway,bus_stop,regular
3679770442,network,VTA,regular
3679770442,route_ref,73;25,regular
3681588869,name,Goodyear Tire & Service,regular
3681588869,shop,tyres,regular
3681588869,brand,Goodyear,regular
3681588913,leisure,picnic_table,regular
3689919816,name,Robertsville Post Office,regular
3689919816,amenity,post_office,regular
3695507692,highway,turning_circle,regular
3699565784,name,Thomas Nitta CPA,regular
3699565784,office,accountant,regular
3700271539,name,Nagareda Studio,regular
3700271539,shop,photo_studio,regular
3700271539,craft,photographer,regular
3700271539,website,http://www.nagaredastudio.com/,regular
3700288370,name,Subway,regular
3700288370,amenity,fast_food,regular
3700288370,cuisine,sandwich,regular
3700288380,name,7teen Salon & Spa,regular
3700288380,shop,beauty,regular
3700288380,website,http://7teensalonandspa.com/,regular
3700361856,name,DLT Collision & Services,regular
3700361856,shop,car_repair,regular
3700417638,highway,crossing,regular
3700417638,crossing,zebra,regular
3700417658,highway,crossing,regular
3700417658,crossing,zebra,regular
3700417678,highway,crossing,regular
3700417678,crossing,zebra,regular
3700417778,highway,traffic_signals,regular
3700418028,amenity,fast_food,regular
3700446901,highway,crossing,regular
3700446901,crossing,zebra,regular
3700772452,highway,bus_stop,regular
3700772452,network,VTA,regular
3700772565,amenity,parking_entrance,regular
3700772595,name,Super Duper,regular
3700772595,amenity,fast_food,regular
3700772595,cuisine,burger,regular
3700772605,name,Häagen-Dazs,regular
3700772605,amenity,fast_food,regular
3700772605,cuisine,ice_cream,regular
3700772625,name,Monark,regular
3700772625,shop,appliance,regular
3700772625,website,http://www.monarkhome.com/showrooms/santa-clara,regular
3700772625,historic,musical_instrument,shop
3702224505,access,yes,regular
3702224505,entrance,yes,regular
3702224505,wheelchair,yes,regular
3704012661,name,Top This,regular
3704012661,level,0,regular
3704012661,amenity,fast_food,regular
3704012661,cuisine,pizza,regular
3704012689,leisure,picnic_table,regular
3707538686,name,SmokeEaters,regular
3707538686,amenity,restaurant,regular
3707538686,website,http://smoke-eaters.com/,regular
3707734104,natural,tree,regular
3707734114,natural,tree,regular
3707734124,natural,tree,regular
3707734233,natural,tree,regular
3707734243,natural,tree,regular
3707734253,natural,tree,regular
3707734263,natural,tree,regular
3707734273,natural,tree,regular
3707734283,natural,tree,regular
3710958100,name,Rose Garden Auto Care,regular
3710958100,shop,car_repair,regular
3710958100,website,http://rosegardenautocare.com/,regular
3710974039,highway,crossing,regular
3710974039,crossing,zebra,regular
3710979377,highway,crossing,regular
3710979377,crossing,zebra,regular
3711024779,access,private,regular
3711024779,barrier,gate,regular
3711149854,name,Prime Deco Furniture Manufacturing,regular
3711149854,craft,carpenter,regular
3711149854,man_made,works,regular
3711149894,name,Elite Auto Service,regular
3711149894,shop,car_repair,regular
3711149954,highway,bus_stop,regular
3711149954,network,VTA,regular
3711149954,route_ref,66;12,regular
3711150114,highway,bus_stop,regular
3711150114,network,VTA,regular
3711175369,name,County Legal,regular
3711175369,office,lawyer,regular
3711175389,name,Richbond Signs & Graphics,regular
3711175389,shop,sign,regular
3711175389,trade,signmaker,regular
3711175389,website,http://mywebmediaonline.com/richbond/,regular
3711233426,amenity,restaurant,regular
3711233426,cuisine,seafood,regular
3711233426,name,The Boiling Crab,regular
3711234037,highway,crossing,regular
3711234037,crossing,zebra,regular
3711234055,highway,crossing,regular
3711234055,crossing,zebra,regular
3711234071,highway,crossing,regular
3711234071,crossing,zebra,regular
3711234083,highway,crossing,regular
3711234083,crossing,zebra,regular
3711234093,highway,crossing,regular
3711234093,crossing,zebra,regular
3711250771,name,Phở Ý #1,regular
3711250771,brand,Phở Ý,regular
3711250771,amenity,restaurant,regular
3711250771,cuisine,vietnamese,regular
3711250771,vi,Phở Ý #1,name
3711253671,highway,crossing,regular
3711253671,crossing,zebra,regular
3711253701,highway,crossing,regular
3711253701,crossing,zebra,regular
3711317166,traffic_calming,bump,regular
3711317176,shop,tobacco,regular
3711317186,highway,crossing,regular
3711317186,crossing,zebra,regular
3711317196,highway,crossing,regular
3711317196,crossing,zebra,regular
3711317216,highway,crossing,regular
3711317216,crossing,zebra,regular
3711324791,highway,crossing,regular
3711324791,crossing,zebra,regular
3711324831,traffic_calming,bump,regular
3711324861,name,Rent-A-Center,regular
3711324861,shop,furniture,regular
3711324861,short_name,RAC,regular
3711324871,amenity,restaurant,regular
3711324871,cuisine,thai,regular
3711324871,name,Thai Elephant,regular
3711324871,en,Thai Elephant,name
3711324871,old_name,Miền Tây Sport,regular
3711357645,highway,crossing,regular
3711357645,crossing,zebra,regular
3711360913,website,http://www.bgconcepts.com/,regular
3711360913,historic,yes,regular
3711360913,old_name,BG Concepts,regular
3711360913,historic,printing,shop
3711376430,highway,traffic_signals;crossing,regular
3711376430,crossing,zebra,regular
3719942684,name,Señor Taco,regular
3719942684,phone,408.266.6342,regular
3719942684,amenity,restaurant,regular
3719942684,cuisine,mexican,regular
3719942684,website,http://www.senortaco.net/,regular
3719942684,takeaway,yes,regular
3719942684,city,San José,addr
3719942684,unit,11,addr
3719942684,state,CA,addr
3719942684,street,Blossom Hill Road,addr
3719942684,postcode,95118,addr
3719942684,opening_hours,Mo-Su 11:00-21:00,regular
3719942684,housenumber,1375,addr
3720692846,fee,yes,regular
3720692846,name,eVgo,regular
3720692846,amenity,charging_station,regular
3720692846,capacity,12,regular
3720692846,type,12,socket
3721136001,highway,traffic_signals,regular
3721136011,highway,crossing,regular
3721136011,crossing,zebra,regular
3721676938,highway,stop,regular
3721679417,highway,crossing,regular
3721679417,crossing,uncontrolled,regular
3721695180,highway,crossing,regular
3721863751,bus,yes,regular
3721863751,network,VTA,regular
3721863751,route_ref,522,regular
3721863751,public_transport,stop_position,regular
3733963126,name,Santa Clara Mini Market,regular
3733963126,shop,convenience,regular
3742002190,highway,crossing,regular
3742002190,crossing,zebra,regular
3742002420,highway,crossing,regular
3742002420,crossing,zebra,regular
3742002430,highway,crossing,regular
3742002430,crossing,zebra,regular
3742002500,highway,crossing,regular
3742002500,crossing,zebra,regular
3742029206,highway,crossing,regular
3742029206,crossing,zebra,regular
3742029216,highway,crossing,regular
3742029216,crossing,zebra,regular
3742029726,highway,crossing,regular
3742029726,crossing,zebra,regular
3742029796,highway,crossing,regular
3742029796,crossing,zebra,regular
3742061700,name,Mancini’s Sleepworld,regular
3742061700,shop,bed,regular
3742061700,website,http://www.sleepworld.com/santa-clara.php,regular
3746863094,barrier,gate,regular
3748099554,name,Living Spaces,regular
3748099554,shop,furniture,regular
3748099554,opening_hours,"Mo-Fr 10:00-21:00, Sa-Su 09:00-21:00; Dec 25 off",regular
3748100547,name,99 Cents Only,regular
3748100547,shop,variety_store,regular
3752168785,natural,tree,regular
3752169479,natural,tree,regular
3770553204,highway,turning_circle,regular
3774122333,highway,stop,regular
3778987367,name,Garden Station,regular
3778987367,amenity,post_office,regular
3778987367,operator,USPS,regular
3778993860,name,Unleashed by Petco,regular
3778993860,shop,pet,regular
3778993860,city,San Jose,addr
3778993860,street,Lincoln Avenue,addr
3778993860,housenumber,1155,addr
3787856756,highway,stop,regular
3796349588,highway,mini_roundabout,regular
3798624649,name,Bass Pro Shops,regular
3798624649,shop,outdoor,regular
3798624649,city,San Jose,addr
3798624649,state,CA,addr
3798624649,street,Cherry Avenue,addr
3798624649,postcode,95113,addr
3798624649,housenumber,5160,addr
3803796524,street,Culbertson Drive,addr
3803796524,postcode,95014,addr
3803796524,housenumber,10562,addr
3803796534,street,Newsom Avenue,addr
3803796534,postcode,95014,addr
3803796534,housenumber,18970,addr
3804083878,street,Miller Avenue,addr
3804083878,postcode,95014,addr
3804083878,housenumber,868,addr
3804083888,street,Miller Avenue,addr
3804083888,postcode,95014,addr
3804083888,housenumber,912,addr
3807526061,street,North Stelling Road,addr
3807526061,housenumber,10837,addr
3807526071,street,Holly Tree Lane,addr
3807526071,postcode,95014,addr
3807526071,housenumber,11016,addr
3807526081,street,Firethorne Drive,addr
3807526081,postcode,95014,addr
3807526081,housenumber,11043,addr
3807526091,street,Firethorne Drive,addr
3807526091,postcode,95014,addr
3807526091,housenumber,11062,addr
3807526101,street,Flowering Pear Drive,addr
3807526101,postcode,95014,addr
3807526101,housenumber,11087,addr
3807526111,street,Flowering Pear Drive,addr
3807526111,postcode,95014,addr
3807526111,housenumber,11109,addr
3807526121,street,Cedarbrook Terrace,addr
3807526121,postcode,95014,addr
3807526121,housenumber,20517,addr
3807526131,street,Shady Oak Lane,addr
3807526131,postcode,95014,addr
3807526131,housenumber,20541,addr
3807526141,street,Cedarbrook Terrace,addr
3807526141,postcode,95014,addr
3807526141,housenumber,20558,addr
3807526151,street,Homestead Road,addr
3807526151,postcode,95014,addr
3807526151,housenumber,20576,addr
3807526161,street,Homestead Road,addr
3807526161,postcode,95014,addr
3807526161,housenumber,20590,addr
3807526171,street,Mapletree Place,addr
3807526171,postcode,95014,addr
3807526171,housenumber,20606,addr
3807526181,street,Mapletree Place,addr
3807526181,postcode,95014,addr
3807526181,housenumber,20634,addr
3807526191,street,Homestead Road,addr
3807526191,postcode,95014,addr
3807526191,housenumber,20666 (E),addr
3807526201,name,Chipotle,regular
3807526201,amenity,restaurant,regular
3807526201,cuisine,mexican,regular
3807526201,capacity,50,regular
3807526201,takeaway,yes,regular
3807526201,city,Cupertino,addr
3807526201,street,Homestead Road,addr
3807526201,postcode,95014,addr
3807526201,housenumber,20688,addr
3807538792,street,North Tantau Avenue,addr
3807538792,postcode,95014,addr
3807538792,housenumber,10200,addr
3807593103,street,Northfield Square,addr
3807593103,postcode,95014,addr
3807593103,housenumber,10803,addr
3807593113,street,Northfield Square,addr
3807593113,postcode,95014,addr
3807593113,housenumber,10813,addr
3807593123,street,Northfield Square,addr
3807593123,postcode,95014,addr
3807593123,housenumber,10823,addr
3807593133,street,Northfield Square,addr
3807593133,postcode,95014,addr
3807593133,housenumber,10833,addr
3807593143,street,Northfield Square,addr
3807593143,postcode,95014,addr
3807593143,housenumber,10842,addr
3807593153,street,Northoak Square,addr
3807593153,postcode,95014,addr
3807593153,housenumber,10851,addr
3807593363,street,Northoak Square,addr
3807593363,postcode,95014,addr
3807593363,housenumber,10860,addr
