id,user,uid,version,changeset,timestamp
33611910,beddy,3207726,3,39199687,2016-05-09T19:46:04Z
33860040,adbrown,54598,1,1031596,2009-04-30T23:51:33Z
33860135,Bike Mapper,74705,2,26826006,2014-11-16T16:52:22Z
33860344,Bike Mapper,74705,4,26826006,2014-11-16T16:52:22Z
34040556,Bike Mapper,74705,4,7328478,2011-02-19T03:23:59Z
34418157,dandv,51581,2,5932036,2010-10-01T22:03:10Z
34418318,andrewpmk,1679,5,16532327,2013-06-13T03:56:14Z
34420694,matthieun,595221,4,15530454,2013-03-28T19:27:57Z
34422753,fennecfoxen,100744,1,1176558,2009-05-13T18:11:54Z
34515394,Mouskegamer,4530185,4,42257756,2016-09-18T22:42:28Z
34515982,mk408,201724,5,3994130,2010-02-28T01:05:28Z
34516830,GoWestTravel,3478684,6,41462395,2016-08-15T08:03:18Z
34516955,samely,2512300,2,36960413,2016-02-02T16:19:44Z
34569325,fennecfoxen,100744,1,1202039,2009-05-15T19:59:12Z
34852437,Minh Nguyen,33757,2,30499513,2015-04-26T11:26:47Z
34852721,Minh Nguyen,33757,3,31575514,2015-05-30T01:49:03Z
34853810,Minh Nguyen,33757,9,31452272,2015-05-25T17:38:24Z
34897813,Minh Nguyen,33757,4,31452272,2015-05-25T17:38:22Z
34898258,Minh Nguyen,33757,3,33996643,2015-09-13T10:08:53Z
34898268,mk408,201724,2,4051429,2010-03-06T15:33:07Z
34898365,fennecfoxen,100744,1,1281389,2009-05-22T00:54:23Z
35013326,Iowa Kid,703517,4,31823121,2015-06-08T17:34:51Z
35013339,fennecfoxen,100744,1,1309582,2009-05-24T19:30:40Z
35013353,Alexander Avtanski,79401,2,18002696,2013-09-24T04:57:35Z
35013864,fennecfoxen,100744,1,1309582,2009-05-24T19:43:30Z
35013875,fennecfoxen,100744,1,1309582,2009-05-24T19:43:35Z
35014194,fennecfoxen,100744,1,1309847,2009-05-24T19:52:17Z
35014229,fennecfoxen,100744,1,1309847,2009-05-24T19:54:30Z
35014488,mk408,201724,3,7047117,2011-01-22T05:38:05Z
35052928,fennecfoxen,100744,1,1321591,2009-05-25T23:20:46Z
35089469,nmixter,55774,2,32535122,2015-07-10T06:14:57Z
35105810,fennecfoxen,100744,1,1336328,2009-05-27T19:03:09Z
35105922,fennecfoxen,100744,1,1336328,2009-05-27T19:08:20Z
35107402,fennecfoxen,100744,1,1337078,2009-05-27T20:00:01Z
35107416,fennecfoxen,100744,1,1337078,2009-05-27T20:00:14Z
35108044,fennecfoxen,100744,1,1337078,2009-05-27T20:15:37Z
35108412,fennecfoxen,100744,1,1337078,2009-05-27T20:20:15Z
35111824,nmixter,55774,1,1338392,2009-05-27T22:58:09Z
35112144,user8192,262921,2,9845665,2011-11-16T15:30:22Z
35150700,KindredCoda,14293,4,9073080,2011-08-20T10:50:25Z
35194062,jacobbraeutigam,1260280,3,32146761,2015-06-22T19:41:34Z
35194072,n_cal_usa,1361171,2,17286330,2013-08-10T00:04:15Z
35208380,mk408,201724,2,6857563,2011-01-04T06:27:14Z
35208694,ChrisZontine,1376118,2,18285959,2013-10-10T18:37:59Z
35211252,dchiles,153669,3,24143553,2014-07-14T16:00:13Z
35343373,njaard,173918,3,12254702,2012-07-17T01:23:39Z
35474020,nmixter,55774,3,14408332,2012-12-26T05:20:46Z
35474430,nmixter,55774,1,1430760,2009-06-05T18:11:57Z
35474951,nmixter,55774,1,1430996,2009-06-05T18:25:46Z
35496791,andrewpmk,1679,5,16331980,2013-05-29T00:56:14Z
35549072,andrewpmk,1679,4,16532327,2013-06-13T03:56:18Z
35599153,nmixter,55774,1,1454082,2009-06-07T22:54:53Z
35603595,calfarome,2511706,2,36684521,2016-01-19T17:29:47Z
35603731,nmixter,55774,1,1455783,2009-06-08T08:02:48Z
35630811,fennecfoxen,100744,1,1459470,2009-06-08T15:52:17Z
35631172,mk408,201724,2,4864751,2010-05-31T15:30:08Z
35669391,janp2001,3324338,4,34768943,2015-10-21T04:00:32Z
35669414,janp2001,3324338,3,34768696,2015-10-21T03:18:20Z
35670237,fennecfoxen,100744,1,1462187,2009-06-08T20:15:02Z
35670247,fennecfoxen,100744,2,1462187,2009-06-08T20:20:13Z
35670257,janp2001,3324338,3,34769645,2015-10-21T05:50:22Z
35670431,janp2001,3324338,3,34769775,2015-10-21T06:03:53Z
35670441,janp2001,3324338,2,34769478,2015-10-21T05:31:05Z
35677683,Alexander Avtanski,79401,2,13885954,2012-11-15T18:12:15Z
35677791,nmixter,55774,1,1464591,2009-06-09T05:30:52Z
35677902,nmixter,55774,1,1464591,2009-06-09T05:36:03Z
35696068,janp2001,3324338,3,34768151,2015-10-21T01:32:11Z
35696079,janp2001,3324338,2,34769424,2015-10-21T05:25:23Z
35709674,nmixter,55774,2,36070418,2015-12-20T18:13:00Z
35714031,nmixter,55774,1,1469956,2009-06-09T17:55:33Z
35715748,Alexander Avtanski,79401,4,16815076,2013-07-04T01:03:53Z
35716803,Bike Mapper,74705,2,14815920,2013-01-28T00:10:07Z
35721282,nmixter,55774,4,9621364,2011-10-22T05:02:06Z
35731508,fennecfoxen,100744,1,1471026,2009-06-09T19:41:45Z
35731653,OSMF Redaction Account,722137,2,12301260,2012-07-18T23:02:37Z
35731923,fennecfoxen,100744,1,1471081,2009-06-09T19:50:09Z
35734965,Bike Mapper,74705,2,15309630,2013-03-10T01:29:34Z
35777464,Alexander Avtanski,79401,5,12394723,2012-07-20T22:24:31Z
35777664,skquinn,243003,2,17211615,2013-08-04T08:05:23Z
35777935,nmixter,55774,1,1479196,2009-06-10T17:07:45Z
35797096,matthieun,595221,11,25256254,2014-09-05T20:24:03Z
35797313,fennecfoxen,100744,1,1482511,2009-06-11T00:04:40Z
35797353,fennecfoxen,100744,1,1482526,2009-06-11T00:11:00Z
35819752,fennecfoxen,100744,1,1488037,2009-06-11T15:51:25Z
35823604,Alexander Avtanski,79401,2,1711626,2009-07-02T17:28:19Z
35823946,nmixter,55774,3,33635123,2015-08-28T04:24:41Z
35825893,nmixter,55774,11,31966032,2015-06-14T16:39:08Z
35972491,matthieun,595221,4,25217113,2014-09-04T00:08:37Z
36054998,mk408,201724,5,3977654,2010-02-26T05:23:35Z
36055008,mk408,201724,5,3977654,2010-02-26T05:24:36Z
36574607,fennecfoxen,100744,1,1567964,2009-06-19T19:54:02Z
36602170,Alexander Avtanski,79401,3,5290457,2010-07-22T19:44:58Z
36760168,user8192,262921,10,28614290,2015-02-04T16:53:39Z
36767259,n76,318696,6,25777780,2014-09-30T20:45:31Z
36779135,fennecfoxen,100744,1,1584016,2009-06-21T15:41:33Z
36779561,fennecfoxen,100744,1,1584016,2009-06-21T15:50:59Z
36779993,fennecfoxen,100744,1,1584016,2009-06-21T16:01:10Z
36780004,wallclimber21,81024,2,2730701,2009-10-04T01:07:33Z
36780165,fennecfoxen,100744,1,1584016,2009-06-21T16:06:59Z
36780772,fennecfoxen,100744,1,1584479,2009-06-21T16:22:57Z
36781306,fennecfoxen,100744,1,1584479,2009-06-21T16:36:33Z
36781316,fennecfoxen,100744,1,1584479,2009-06-21T16:36:37Z
36781727,fennecfoxen,100744,1,1584734,2009-06-21T16:45:21Z
36925405,Alexander Avtanski,79401,7,28262421,2015-01-19T20:25:55Z
36925617,Alexander Avtanski,79401,2,18234737,2013-10-07T18:32:42Z
37058450,Alexander Avtanski,79401,1,1683367,2009-06-30T00:49:34Z
37113477,nammala,3479270,11,39143407,2016-05-06T13:00:33Z
37114556,Minh Nguyen,33757,3,33687909,2015-08-30T18:10:51Z
37115960,Bike Mapper,74705,5,14483704,2013-01-01T05:00:06Z
37117030,mk408,201724,3,6804213,2010-12-29T22:22:10Z
37120284,Alexander Avtanski,79401,1,1705194,2009-07-01T22:18:38Z
37120584,Luis36995,1829683,13,39218388,2016-05-10T14:18:31Z
37121742,Alexander Avtanski,79401,2,1707013,2009-07-02T06:44:53Z
37122187,mk408,201724,3,4156939,2010-03-17T21:11:00Z
37125701,Alexander Avtanski,79401,1,1706559,2009-07-02T05:19:45Z
37126983,Bike Mapper,74705,2,14459521,2012-12-30T05:59:32Z
37137578,Alexander Avtanski,79401,1,1710468,2009-07-02T15:02:40Z
37142229,Alexander Avtanski,79401,2,13888920,2012-11-15T23:01:37Z
37156499,Alexander Avtanski,79401,1,1712959,2009-07-02T20:04:58Z
37156519,Alexander Avtanski,79401,1,1712959,2009-07-02T20:05:00Z
37160390,Alexander Avtanski,79401,1,1713071,2009-07-02T20:17:48Z
37324452,Alexander Avtanski,79401,2,1745669,2009-07-06T06:29:04Z
37348682,Alexander Avtanski,79401,2,16719035,2013-06-26T21:14:03Z
37353915,Minh Nguyen,33757,10,31407620,2015-05-23T21:36:35Z
37354151,sv_ted,483712,9,34129161,2015-09-19T20:48:42Z
37354295,mk408,201724,6,6983881,2011-01-16T02:15:12Z
37354463,balrog-kun,20587,2,4250871,2010-03-28T02:28:18Z
37385929,sv_ted,483712,8,32815159,2015-07-23T00:12:36Z
37396434,sv_ted,483712,6,32815159,2015-07-23T00:12:35Z
37438761,n76,318696,14,28947831,2015-02-19T00:53:57Z
37622827,ramyaragupathy,2823295,47,32517972,2015-07-09T12:41:20Z
37622838,doug_sfba,1796809,11,29190432,2015-03-02T04:04:54Z
37622850,isw,123995,3,8959751,2011-08-08T17:47:09Z
37623260,Bike Mapper,74705,4,15142753,2013-02-24T00:55:37Z
37623310,dantheurer,334926,2,13560809,2012-10-19T19:30:37Z
37623566,Bike Mapper,74705,4,37189597,2016-02-13T16:11:07Z
37624198,andrewpmk,1679,2,16329854,2013-05-28T20:36:11Z
37624432,Bike Mapper,74705,2,15141000,2013-02-23T20:47:18Z
37624487,doug_sfba,1796809,3,27050247,2014-11-26T17:32:41Z
37642163,JoeJoeJoeJoeJoe,3956716,7,43475324,2016-11-07T22:49:45Z
37658869,Alexander Avtanski,79401,1,1822588,2009-07-14T00:07:41Z
37665034,nmixter,55774,1,1824022,2009-07-14T08:10:53Z
37665287,Bike Mapper,74705,2,40788827,2016-07-16T22:16:08Z
37680930,nmixter,55774,1,1828688,2009-07-14T18:07:30Z
37681201,Bike Mapper,74705,3,16677673,2013-06-24T00:57:56Z
37684112,sv_ted,483712,6,34255674,2015-09-26T03:18:34Z
37691838,nmixter,55774,1,1832255,2009-07-15T01:37:57Z
37692043,nmixter,55774,1,1832296,2009-07-15T01:58:20Z
37707339,nmixter,55774,1,1837187,2009-07-15T16:17:08Z
37735584,nmixter,55774,1,1845491,2009-07-16T15:57:38Z
37778741,matthieun,595221,11,21368576,2014-03-28T16:29:53Z
37783148,karitotp,2748195,3,36940182,2016-02-01T16:26:44Z
37838295,stevea,123633,2,1874211,2009-07-19T15:40:49Z
37838310,stevea,123633,2,1874211,2009-07-19T15:40:49Z
37877551,calfarome,2511706,4,36683739,2016-01-19T16:50:03Z
37877949,rayKiddy,1717721,2,18221401,2013-10-06T22:23:44Z
37878924,adbrown,54598,1,1886562,2009-07-20T17:44:30Z
37891397,nmixter,55774,1,1890617,2009-07-21T02:36:37Z
37891435,IndyMapper,2245260,6,41701388,2016-08-25T21:26:24Z
37892586,Eric Fischer,3158,2,18705299,2013-11-04T01:40:00Z
37892727,matthieun,595221,2,22344366,2014-05-15T00:33:12Z
37893842,nmixter,55774,1,1891679,2009-07-21T08:05:48Z
37893984,nmixter,55774,1,1891898,2009-07-21T08:18:07Z
37907902,mk408,201724,3,4954368,2010-06-10T13:53:27Z
37908285,mvexel,8909,2,17557805,2013-08-28T16:36:32Z
37909126,Bike Mapper,74705,2,16570687,2013-06-16T03:34:37Z
37909685,nmixter,55774,1,1896869,2009-07-21T17:47:57Z
37911843,nmixter,55774,1,1897506,2009-07-21T18:53:56Z
37912126,Bike Mapper,74705,3,16073625,2013-05-11T01:56:07Z
37926881,nmixter,55774,1,1900639,2009-07-22T03:39:43Z
37928651,StellanL,28775,3,32499464,2015-07-08T16:52:24Z
37931080,Telecas,202256,4,43590154,2016-11-12T21:06:04Z
37946103,Jonathan ZHAO,837425,7,22865329,2014-06-11T07:07:28Z
37947221,Charles_Smothers,160148,2,11254350,2012-04-10T16:20:41Z
37947282,nmixter,55774,1,1906279,2009-07-22T16:52:28Z
37948775,mvexel,8909,13,17557805,2013-08-28T16:36:31Z
37960243,mk408,201724,2,6933603,2011-01-11T06:08:52Z
37960764,oba510,933797,2,22116214,2014-05-03T23:49:38Z
38024783,Bike Mapper,74705,6,40618512,2016-07-09T20:01:53Z
38044034,mk408,201724,4,6951232,2011-01-12T20:27:25Z
38044818,Schusch,24920,5,12655759,2012-08-08T10:46:32Z
38045346,Bike Mapper,74705,3,14970614,2013-02-09T18:05:39Z
38047554,nmixter,55774,3,33896886,2015-09-09T00:58:20Z
38048668,n76,318696,3,26832369,2014-11-16T22:07:46Z
38059562,Bike Mapper,74705,4,14296010,2012-12-16T17:06:45Z
38060067,isw,123995,2,8356001,2011-06-06T03:20:46Z
38061463,Bike Mapper,74705,2,37485624,2016-02-27T17:27:02Z
38062163,nmixter,55774,7,35045234,2015-11-02T22:44:11Z
38062328,nmixter,55774,1,1930228,2009-07-25T01:49:31Z
38083986,Minh Nguyen,33757,1,1937114,2009-07-25T19:17:26Z
38084274,claysmalley,119881,3,38577740,2016-04-15T05:41:47Z
38084707,25or6to4,37392,7,40982194,2016-07-24T01:37:14Z
38084868,claysmalley,119881,3,38577740,2016-04-15T05:41:49Z
38084927,Bike Mapper,74705,2,15055097,2013-02-16T18:47:04Z
38084962,Minh Nguyen,33757,1,1937497,2009-07-25T19:47:41Z
38085078,mihaii_telenav,2944689,12,39262046,2016-05-12T09:31:35Z
38086919,nmixter,55774,4,1938093,2009-07-25T20:48:10Z
38095672,Bike Mapper,74705,8,25560641,2014-09-20T14:32:14Z
38095928,dtwitkowski,197844,3,30986304,2015-05-11T06:20:02Z
38096798,mk408,201724,5,4158742,2010-03-18T05:50:50Z
38096942,mvexel,8909,5,17557805,2013-08-28T16:36:26Z
38097291,nmixter,55774,2,14386566,2012-12-24T07:04:52Z
38098619,nmixter,55774,2,1941875,2009-07-26T09:23:30Z
38129728,nmixter,55774,2,1950098,2009-07-26T22:41:33Z
38130926,nmixter,55774,1,1950230,2009-07-26T23:10:17Z
38131073,Bike Mapper,74705,2,16678335,2013-06-24T03:54:16Z
38199582,nmixter,55774,1,1966336,2009-07-28T16:29:17Z
38204091,mvexel,8909,3,17557805,2013-08-28T16:36:26Z
38207642,mvexel,8909,3,17557805,2013-08-28T16:36:26Z
38212417,Alexander Avtanski,79401,5,13175041,2012-09-19T19:55:36Z
38212878,erjiang,701297,3,43864120,2016-11-22T07:47:28Z
38215921,Bike Mapper,74705,2,14370294,2012-12-22T19:52:24Z
38246299,nmixter,55774,1,1977768,2009-07-29T18:32:24Z
38249220,maxerickson,360392,3,27389063,2014-12-11T00:22:10Z
38254387,Bike Mapper,74705,9,16579036,2013-06-16T17:37:29Z
38259379,Ballard OpenStreetMap,2814663,2,40911882,2016-07-21T05:47:32Z
38260611,pkm,291298,2,13581004,2012-10-21T14:48:53Z
38263349,nmixter,55774,1,1980561,2009-07-30T01:29:20Z
38273314,Gr0zny,833290,2,12861696,2012-08-26T01:40:54Z
38273472,nmixter,55774,1,1981332,2009-07-30T06:18:01Z
38273662,andrewpmk,1679,2,4117386,2010-03-13T18:31:55Z
38305359,nmixter,55774,1,1988534,2009-07-30T20:44:53Z
38305422,n76,318696,2,25195284,2014-09-03T02:19:29Z
38305554,olejorgenb,154646,3,9646799,2011-10-24T19:35:55Z
38305615,Max Sharnoff,255403,2,4313982,2010-04-03T15:14:54Z
38327532,Greg Brady,1958367,25,20820680,2014-02-28T03:40:16Z
38328352,chukka,1211640,2,14797480,2013-01-26T20:23:36Z
38339701,mk408,201724,2,3889330,2010-02-16T04:24:08Z
38342004,nmixter,55774,1,1999658,2009-08-01T03:19:22Z
38342335,nmixter,55774,1,1999658,2009-08-01T03:39:27Z
38343757,nmixter,55774,2,2110930,2009-08-11T19:06:17Z
38460759,nmixter,55774,1,2020792,2009-08-03T02:14:38Z
38460832,nmixter,55774,1,2020806,2009-08-03T02:27:57Z
38461226,Geogast,51045,4,3900663,2010-02-17T13:26:01Z
38477346,nmixter,55774,1,2021777,2009-08-03T07:21:12Z
38477699,nmixter,55774,1,2021891,2009-08-03T07:37:02Z
38499584,nmixter,55774,1,2027459,2009-08-03T17:57:12Z
38500063,nmixter,55774,1,2027459,2009-08-03T18:10:58Z
38518891,Minh Nguyen,33757,12,33535247,2015-08-24T00:12:40Z
38520960,nmixter,55774,3,9621364,2011-10-22T05:01:52Z
38524707,nmixter,55774,1,2032661,2009-08-04T08:21:09Z
38524851,nmixter,55774,1,2032661,2009-08-04T08:23:38Z
38524900,n76,318696,3,25738255,2014-09-29T04:07:42Z
38524944,Bike Mapper,74705,2,20737294,2014-02-23T18:23:22Z
38525033,nmixter,55774,1,2032661,2009-08-04T08:30:28Z
38525287,Christine_E,1707766,2,43530056,2016-11-10T10:07:57Z
38525851,mk408,201724,2,6544539,2010-12-04T22:00:14Z
38540284,nmixter,55774,1,2036850,2009-08-04T16:45:36Z
38540733,Bike Mapper,74705,3,7510647,2011-03-10T03:58:05Z
38541215,Bike Mapper,74705,3,14203971,2012-12-08T18:41:33Z
38542236,nmixter,55774,2,2037307,2009-08-04T17:28:20Z
38549940,beddy,3207726,8,34391316,2015-10-02T15:16:25Z
38549983,Med,88164,3,30929953,2015-05-09T08:25:52Z
38550463,nmixter,55774,1,2039215,2009-08-04T20:28:03Z
38551633,nmixter,55774,1,2039477,2009-08-04T20:52:05Z
38556545,nmixter,55774,1,2040912,2009-08-05T00:17:17Z
38579562,nmixter,55774,2,2138870,2009-08-14T07:26:40Z
38580121,Minh Nguyen,33757,2,32567424,2015-07-11T16:54:31Z
38605628,oba510,933797,5,22747854,2014-06-05T04:56:31Z
38646531,nmixter,55774,1,2060310,2009-08-06T22:10:15Z
38652464,SomeoneElse_Revert,1778799,4,35598681,2015-11-26T19:52:30Z
38653363,oba510,933797,3,18003053,2013-09-24T05:52:52Z
38653541,mk408,201724,2,6856429,2011-01-03T23:51:07Z
38682124,IceArdor,1966796,3,20907762,2014-03-04T11:04:38Z
38683427,Bike Mapper,74705,2,15141532,2013-02-23T22:19:14Z
38683677,nmixter,55774,1,2067626,2009-08-07T17:23:10Z
38684595,doug_sfba,1796809,3,27623342,2014-12-22T05:46:51Z
38689740,StellanL,28775,2,32499464,2015-07-08T16:59:15Z
38715361,nmixter,55774,1,2076081,2009-08-08T15:18:31Z
38715619,Dr Kludge,292665,3,32433006,2015-07-05T19:11:39Z
38742145,AndrewSnow,371121,2,30828266,2015-05-06T02:30:17Z
38745763,bill42,482916,2,10894846,2012-03-06T21:34:06Z
38745785,mk408,201724,3,6990195,2011-01-16T16:58:11Z
38747454,nmixter,55774,1,2081483,2009-08-09T06:54:21Z
38748054,nmixter,55774,1,2081612,2009-08-09T07:24:35Z
38773667,nmixter,55774,1,2087677,2009-08-09T17:28:25Z
38774279,dtwitkowski,197844,3,30992617,2015-05-11T08:48:18Z
38781142,Bike Mapper,74705,2,16662061,2013-06-22T21:36:59Z
38782930,nmixter,55774,5,38975156,2016-04-29T07:58:49Z
38784069,the Sandinator,950776,2,14645557,2013-01-14T09:30:05Z
38784844,xybot,70696,10,7777723,2011-04-05T19:05:56Z
38785134,isw,123995,2,7597715,2011-03-18T17:53:55Z
38790362,Apo42,25510,1,2091690,2009-08-09T23:30:37Z
38827071,Bike Mapper,74705,2,7539566,2011-03-12T23:31:55Z
38832544,Anton Lavrov,623324,2,39665755,2016-05-30T13:31:25Z
38856863,nmixter,55774,1,2104002,2009-08-11T03:07:17Z
38861049,nmixter,55774,1,2104916,2009-08-11T07:42:33Z
38879112,nmixter,55774,2,2109885,2009-08-11T17:28:11Z
38879941,nmixter,55774,1,2109885,2009-08-11T17:46:43Z
38882030,Bike Mapper,74705,2,14891451,2013-02-03T05:30:40Z
38882924,nmixter,55774,1,2110712,2009-08-11T18:42:53Z
38883192,mk408,201724,7,6857563,2011-01-04T06:27:41Z
38883292,maxerickson,360392,4,30363902,2015-04-20T20:31:22Z
38883735,flierfy,445671,5,32031247,2015-06-17T14:55:55Z
38899216,nmixter,55774,1,2114613,2009-08-12T05:49:28Z
38899298,nmixter,55774,3,34133783,2015-09-20T06:35:26Z
38899432,samely,2512300,4,37000980,2016-02-04T15:39:03Z
38900153,nmixter,55774,1,2114988,2009-08-12T06:57:01Z
38900528,nmixter,55774,1,2115265,2009-08-12T07:25:54Z
38903669,beddy,3207726,7,37574957,2016-03-02T21:04:24Z
38903979,beddy,3207726,5,37574957,2016-03-02T21:04:27Z
38905205,paulmach,91499,6,33024274,2015-08-01T05:50:40Z
38918672,nmixter,55774,2,21993388,2014-04-28T05:44:51Z
38918774,Minh Nguyen,33757,2,32109704,2015-06-21T05:07:59Z
38919109,Minh Nguyen,33757,3,32113219,2015-06-21T09:53:12Z
38940075,nmixter,55774,1,2124865,2009-08-12T23:51:25Z
38941404,vchernetsky,2772534,3,29690418,2015-03-23T22:12:53Z
38942632,mk408,201724,2,6844593,2011-01-02T22:28:54Z
38944294,nmixter,55774,1,2125097,2009-08-13T00:39:13Z
38958028,nmixter,55774,4,38975156,2016-04-29T07:58:49Z
39016926,nmixter,55774,1,2138455,2009-08-14T05:53:13Z
39017323,nmixter,55774,1,2138538,2009-08-14T06:11:20Z
39017488,nmixter,55774,1,2138538,2009-08-14T06:18:23Z
39017893,nmixter,55774,1,2138751,2009-08-14T06:54:08Z
39018097,Minh Nguyen,33757,3,32075588,2015-06-19T13:51:25Z
39018202,JessAk71,381909,2,41207527,2016-08-03T06:21:35Z
39018268,JessAk71,381909,4,41206679,2016-08-03T04:37:53Z
39018318,JessAk71,381909,3,41207527,2016-08-03T06:45:56Z
39018369,Minh Nguyen,33757,3,43436349,2016-11-06T08:27:49Z
39018505,Minh Nguyen,33757,4,30255846,2015-04-16T06:22:14Z
39018560,Minh Nguyen,33757,14,30255846,2015-04-16T06:22:11Z
39018600,Minh Nguyen,33757,2,31389384,2015-05-23T05:38:29Z
39018669,nmixter,55774,1,2138977,2009-08-14T07:40:41Z
39018701,Minh Nguyen,33757,2,32113219,2015-06-21T09:53:36Z
39018732,nmixter,55774,1,2138977,2009-08-14T07:45:44Z
39019026,Bike Mapper,74705,2,38815145,2016-04-23T15:11:46Z
39019173,nmixter,55774,1,2138977,2009-08-14T08:02:53Z
39019204,nmixter,55774,1,2138977,2009-08-14T08:04:16Z
39019228,nmixter,55774,1,2138977,2009-08-14T08:05:46Z
39019259,nmixter,55774,1,2138977,2009-08-14T08:07:12Z
39019322,nmixter,55774,1,2138977,2009-08-14T08:09:17Z
39019354,nmixter,55774,1,2138977,2009-08-14T08:10:31Z
39019419,nmixter,55774,1,2138977,2009-08-14T08:13:49Z
39019432,nmixter,55774,1,2138977,2009-08-14T08:15:08Z
39019457,nmixter,55774,1,2138977,2009-08-14T08:16:52Z
39019487,Biff,329453,2,28424267,2015-01-26T18:01:28Z
39019518,nmixter,55774,1,2138977,2009-08-14T08:19:34Z
39019592,nmixter,55774,1,2138977,2009-08-14T08:23:14Z
39019623,nmixter,55774,1,2138977,2009-08-14T08:24:29Z
39019696,Bike Mapper,74705,2,37502373,2016-02-28T16:42:56Z
39019749,nmixter,55774,4,31145020,2015-05-14T15:28:21Z
39019792,Bike Mapper,74705,2,7529518,2011-03-12T03:54:58Z
39019857,nmixter,55774,1,2139391,2009-08-14T08:37:00Z
39020000,JessAk71,381909,4,41207527,2016-08-03T06:21:34Z
39020026,nmixter,55774,1,2139493,2009-08-14T08:44:33Z
39020068,nmixter,55774,3,34150553,2015-09-20T22:03:43Z
39020120,nmixter,55774,1,2139493,2009-08-14T08:49:10Z
39020169,Minh Nguyen,33757,2,32282382,2015-06-29T11:00:28Z
39020236,nmixter,55774,1,2139493,2009-08-14T08:54:05Z
39020261,nmixter,55774,1,2139493,2009-08-14T08:55:50Z
39041310,nmixter,55774,1,2144250,2009-08-14T16:38:52Z
39041336,nmixter,55774,1,2144250,2009-08-14T16:40:14Z
39041401,nmixter,55774,1,2144250,2009-08-14T16:42:35Z
39041523,nmixter,55774,1,2144250,2009-08-14T16:44:07Z
39041593,nmixter,55774,1,2144250,2009-08-14T16:46:59Z
39041662,nmixter,55774,1,2144250,2009-08-14T16:48:52Z
39041732,nmixter,55774,1,2144250,2009-08-14T16:50:50Z
39041757,nmixter,55774,1,2144250,2009-08-14T16:52:23Z
39041830,nmixter,55774,1,2144250,2009-08-14T16:53:52Z
39041867,nmixter,55774,1,2144250,2009-08-14T16:56:30Z
39041910,nmixter,55774,1,2144250,2009-08-14T16:58:11Z
39042003,KindredCoda,14293,2,8422366,2011-06-13T06:58:16Z
39042035,KindredCoda,14293,2,8422366,2011-06-13T06:58:17Z
39046998,user8192,262921,3,9824056,2011-11-14T12:06:57Z
39047706,nmixter,55774,1,2145798,2009-08-14T18:42:23Z
39084604,ricomundy,86565,5,41766780,2016-08-29T00:29:36Z
39124913,Minh Nguyen,33757,3,41606168,2016-08-22T04:59:56Z
